LON,LAT,CUR,what
-68.666667,0.83333333,  3.0976200e+001,
-68.5,0.83333333,  3.1187489e+001,
-68.333333,0.83333333,  3.1080917e+001,
-68.166667,0.83333333,  3.0687618e+001,
-68.0,0.83333333,  3.0598812e+001,
-67.833333,0.83333333,  3.0618633e+001,
-67.666667,0.83333333,  3.1074879e+001,
-67.5,0.83333333,  3.2023304e+001,
-67.333333,0.83333333,  3.3562569e+001,
-67.166667,0.83333333,  3.5362911e+001,
-67.0,0.83333333,  3.5972706e+001,
-66.833333,0.83333333,  3.6762188e+001,
-66.666667,0.83333333,  3.7142292e+001,
-66.5,0.83333333,  3.7933033e+001,
-66.333333,0.83333333,  3.8870682e+001,
-66.166667,0.83333333,  3.8302795e+001,
-66.0,0.83333333,  3.7839993e+001,
-65.833333,0.83333333,  3.7741158e+001,
-65.666667,0.83333333,  3.7292145e+001,
-65.5,0.83333333,  3.6988293e+001,
-65.333333,0.83333333,  3.6402245e+001,
-65.166667,0.83333333,  3.5780994e+001,
-79.833333,0.66666667,             NaN,
-79.666667,0.66666667,  2.4366768e+001,
-79.5,0.66666667,  2.4620209e+001,
-79.333333,0.66666667,             NaN,
-79.166667,0.66666667,             NaN,
-79.0,0.66666667,             NaN,
-78.833333,0.66666667,             NaN,
-78.666667,0.66666667,             NaN,
-78.5,0.66666667,             NaN,
-78.333333,0.66666667,             NaN,
-78.166667,0.66666667,             NaN,
-78.0,0.66666667,             NaN,
-77.833333,0.66666667,             NaN,
-77.666667,0.66666667,             NaN,
-77.5,0.66666667,  3.2774796e+001,
-77.333333,0.66666667,  3.4095844e+001,
-77.166667,0.66666667,  3.4029339e+001,
-77.0,0.66666667,  3.3235966e+001,
-76.833333,0.66666667,  3.2067276e+001,
-76.666667,0.66666667,  3.0873066e+001,
-76.5,0.66666667,  3.0004044e+001,
-76.333333,0.66666667,  2.9899429e+001,
-76.166667,0.66666667,  3.0005001e+001,
-76.0,0.66666667,  2.9978024e+001,
-75.833333,0.66666667,  2.9543377e+001,
-75.666667,0.66666667,  2.8851963e+001,
-75.5,0.66666667,  2.8146641e+001,
-75.333333,0.66666667,  2.7544601e+001,
-75.166667,0.66666667,  2.7276037e+001,
-75.0,0.66666667,  2.7751022e+001,
-74.833333,0.66666667,  2.8637959e+001,
-74.666667,0.66666667,  2.9661068e+001,
-74.5,0.66666667,  3.0693562e+001,
-74.333333,0.66666667,  3.1600304e+001,
-74.166667,0.66666667,  3.2326374e+001,
-74.0,0.66666667,  3.2866314e+001,
-73.833333,0.66666667,  3.3294376e+001,
-73.666667,0.66666667,  3.3793110e+001,
-73.5,0.66666667,  3.4306896e+001,
-73.333333,0.66666667,  3.4848797e+001,
-73.166667,0.66666667,  3.5527096e+001,
-73.0,0.66666667,  3.6221493e+001,
-72.833333,0.66666667,  3.6827221e+001,
-72.666667,0.66666667,  3.7302013e+001,
-72.5,0.66666667,  3.7602055e+001,
-72.333333,0.66666667,  3.7545589e+001,
-72.166667,0.66666667,  3.7151058e+001,
-72.0,0.66666667,  3.6621033e+001,
-71.833333,0.66666667,  3.6110611e+001,
-71.666667,0.66666667,  3.5506943e+001,
-71.5,0.66666667,  3.4505089e+001,
-71.333333,0.66666667,  3.3492805e+001,
-71.166667,0.66666667,  3.2704712e+001,
-71.0,0.66666667,  3.2400734e+001,
-70.833333,0.66666667,  3.2224201e+001,
-70.666667,0.66666667,  3.2018631e+001,
-70.5,0.66666667,  3.1859730e+001,
-70.333333,0.66666667,  3.1720078e+001,
-70.166667,0.66666667,  3.1757381e+001,
-70.0,0.66666667,  3.1757465e+001,
-69.833333,0.66666667,  3.1500957e+001,
-69.666667,0.66666667,  3.0850883e+001,
-69.5,0.66666667,  3.0120922e+001,
-69.333333,0.66666667,  2.9652561e+001,
-69.166667,0.66666667,  2.9910038e+001,
-69.0,0.66666667,  3.0494228e+001,
-68.833333,0.66666667,  3.1296169e+001,
-68.666667,0.66666667,  3.2078976e+001,
-68.5,0.66666667,  3.2637802e+001,
-68.333333,0.66666667,  3.2640690e+001,
-68.166667,0.66666667,  3.2328037e+001,
-68.0,0.66666667,  3.1691105e+001,
-67.833333,0.66666667,  3.1157333e+001,
-67.666667,0.66666667,  3.1163494e+001,
-67.5,0.66666667,  3.2211884e+001,
-67.333333,0.66666667,  3.3774715e+001,
-67.166667,0.66666667,  3.5329834e+001,
-67.0,0.66666667,  3.6116680e+001,
-66.833333,0.66666667,  3.6740143e+001,
-66.666667,0.66666667,  3.7327106e+001,
-66.5,0.66666667,  3.8005756e+001,
-66.333333,0.66666667,  3.8520397e+001,
-66.166667,0.66666667,  3.8182568e+001,
-66.0,0.66666667,  3.7674240e+001,
-65.833333,0.66666667,  3.7323627e+001,
-65.666667,0.66666667,  3.7197311e+001,
-65.5,0.66666667,  3.7105434e+001,
-65.333333,0.66666667,  3.6662640e+001,
-65.166667,0.66666667,  3.6107494e+001,
-79.833333,0.5,  2.4517502e+001,
-79.666667,0.5,  2.4845795e+001,
-79.5,0.5,             NaN,
-79.333333,0.5,             NaN,
-79.166667,0.5,             NaN,
-79.0,0.5,             NaN,
-78.833333,0.5,             NaN,
-78.666667,0.5,             NaN,
-78.5,0.5,             NaN,
-78.333333,0.5,             NaN,
-78.166667,0.5,             NaN,
-78.0,0.5,             NaN,
-77.833333,0.5,             NaN,
-77.666667,0.5,  3.1975677e+001,
-77.5,0.5,  3.3349995e+001,
-77.333333,0.5,  3.4406170e+001,
-77.166667,0.5,  3.4527706e+001,
-77.0,0.5,  3.4086651e+001,
-76.833333,0.5,  3.3018070e+001,
-76.666667,0.5,  3.1933887e+001,
-76.5,0.5,  3.1095577e+001,
-76.333333,0.5,  3.0531906e+001,
-76.166667,0.5,  3.0109310e+001,
-76.0,0.5,  2.9629314e+001,
-75.833333,0.5,  2.9122513e+001,
-75.666667,0.5,  2.8461761e+001,
-75.5,0.5,  2.8002056e+001,
-75.333333,0.5,  2.7641165e+001,
-75.166667,0.5,  2.7483545e+001,
-75.0,0.5,  2.7568949e+001,
-74.833333,0.5,  2.7839762e+001,
-74.666667,0.5,  2.8184982e+001,
-74.5,0.5,  2.9332455e+001,
-74.333333,0.5,  3.0379818e+001,
-74.166667,0.5,  3.1450058e+001,
-74.0,0.5,  3.2368271e+001,
-73.833333,0.5,  3.3131348e+001,
-73.666667,0.5,  3.3191120e+001,
-73.5,0.5,  3.3139984e+001,
-73.333333,0.5,  3.3100903e+001,
-73.166667,0.5,  3.4025841e+001,
-73.0,0.5,  3.4897503e+001,
-72.833333,0.5,  3.5830837e+001,
-72.666667,0.5,  3.6523190e+001,
-72.5,0.5,  3.6950348e+001,
-72.333333,0.5,  3.7100002e+001,
-72.166667,0.5,  3.6972282e+001,
-72.0,0.5,  3.6713181e+001,
-71.833333,0.5,  3.6331192e+001,
-71.666667,0.5,  3.5895153e+001,
-71.5,0.5,  3.5035156e+001,
-71.333333,0.5,  3.4299633e+001,
-71.166667,0.5,  3.3860229e+001,
-71.0,0.5,  3.3294537e+001,
-70.833333,0.5,  3.3025440e+001,
-70.666667,0.5,  3.2956612e+001,
-70.5,0.5,  3.2562206e+001,
-70.333333,0.5,  3.2349743e+001,
-70.166667,0.5,  3.2396202e+001,
-70.0,0.5,  3.2602795e+001,
-69.833333,0.5,  3.2737972e+001,
-69.666667,0.5,  3.1808216e+001,
-69.5,0.5,  3.0945190e+001,
-69.333333,0.5,  3.0491428e+001,
-69.166667,0.5,  3.0877171e+001,
-69.0,0.5,  3.1696068e+001,
-68.833333,0.5,  3.2338413e+001,
-68.666667,0.5,  3.3171993e+001,
-68.5,0.5,  3.4031696e+001,
-68.333333,0.5,  3.4008999e+001,
-68.166667,0.5,  3.3819454e+001,
-68.0,0.5,  3.2596611e+001,
-67.833333,0.5,  3.1479671e+001,
-67.666667,0.5,  3.0872940e+001,
-67.5,0.5,  3.2022583e+001,
-67.333333,0.5,  3.3510799e+001,
-67.166667,0.5,  3.4855511e+001,
-67.0,0.5,  3.5573742e+001,
-66.833333,0.5,  3.6010334e+001,
-66.666667,0.5,  3.6779625e+001,
-66.5,0.5,  3.7397579e+001,
-66.333333,0.5,  3.7683674e+001,
-66.166667,0.5,  3.7465008e+001,
-66.0,0.5,  3.6933670e+001,
-65.833333,0.5,  3.6371944e+001,
-65.666667,0.5,  3.6627544e+001,
-65.5,0.5,  3.6861416e+001,
-65.333333,0.5,  3.6537998e+001,
-65.166667,0.5,  3.6130383e+001,
-79.833333,0.33333333,  2.4794029e+001,
-79.666667,0.33333333,  2.5060074e+001,
-79.5,0.33333333,             NaN,
-79.333333,0.33333333,             NaN,
-79.166667,0.33333333,             NaN,
-79.0,0.33333333,             NaN,
-78.833333,0.33333333,             NaN,
-78.666667,0.33333333,             NaN,
-78.5,0.33333333,             NaN,
-78.333333,0.33333333,             NaN,
-78.166667,0.33333333,             NaN,
-78.0,0.33333333,             NaN,
-77.833333,0.33333333,             NaN,
-77.666667,0.33333333,             NaN,
-77.5,0.33333333,  3.3924816e+001,
-77.333333,0.33333333,  3.4634594e+001,
-77.166667,0.33333333,  3.4788448e+001,
-77.0,0.33333333,  3.4448860e+001,
-76.833333,0.33333333,  3.3653782e+001,
-76.666667,0.33333333,  3.2733646e+001,
-76.5,0.33333333,  3.1888447e+001,
-76.333333,0.33333333,  3.1150974e+001,
-76.166667,0.33333333,  3.0484074e+001,
-76.0,0.33333333,  2.9833611e+001,
-75.833333,0.33333333,  2.9212215e+001,
-75.666667,0.33333333,  2.8609249e+001,
-75.5,0.33333333,  2.8182304e+001,
-75.333333,0.33333333,  2.7895203e+001,
-75.166667,0.33333333,  2.7738907e+001,
-75.0,0.33333333,  2.7692177e+001,
-74.833333,0.33333333,  2.7778437e+001,
-74.666667,0.33333333,  2.8061367e+001,
-74.5,0.33333333,  2.8870480e+001,
-74.333333,0.33333333,  2.9815704e+001,
-74.166667,0.33333333,  3.0815960e+001,
-74.0,0.33333333,  3.1705063e+001,
-73.833333,0.33333333,  3.2355923e+001,
-73.666667,0.33333333,  3.2527557e+001,
-73.5,0.33333333,  3.2537594e+001,
-73.333333,0.33333333,  3.2676502e+001,
-73.166667,0.33333333,  3.3390057e+001,
-73.0,0.33333333,  3.4270947e+001,
-72.833333,0.33333333,  3.5201397e+001,
-72.666667,0.33333333,  3.5961014e+001,
-72.5,0.33333333,  3.6470951e+001,
-72.333333,0.33333333,  3.6700436e+001,
-72.166667,0.33333333,  3.6660667e+001,
-72.0,0.33333333,  3.6437786e+001,
-71.833333,0.33333333,  3.6068604e+001,
-71.666667,0.33333333,  3.5606075e+001,
-71.5,0.33333333,  3.4977554e+001,
-71.333333,0.33333333,  3.4427876e+001,
-71.166667,0.33333333,  3.4028389e+001,
-71.0,0.33333333,  3.3599289e+001,
-70.833333,0.33333333,  3.3319256e+001,
-70.666667,0.33333333,  3.3140686e+001,
-70.5,0.33333333,  3.2851437e+001,
-70.333333,0.33333333,  3.2675205e+001,
-70.166667,0.33333333,  3.2681751e+001,
-70.0,0.33333333,  3.2788544e+001,
-69.833333,0.33333333,  3.2741123e+001,
-69.666667,0.33333333,  3.2130825e+001,
-69.5,0.33333333,  3.1497482e+001,
-69.333333,0.33333333,  3.1202511e+001,
-69.166667,0.33333333,  3.1483028e+001,
-69.0,0.33333333,  3.2108387e+001,
-68.833333,0.33333333,  3.2743969e+001,
-68.666667,0.33333333,  3.3454853e+001,
-68.5,0.33333333,  3.4067738e+001,
-68.333333,0.33333333,  3.4128723e+001,
-68.166667,0.33333333,  3.3807083e+001,
-68.0,0.33333333,  3.2871178e+001,
-67.833333,0.33333333,  3.1952644e+001,
-67.666667,0.33333333,  3.1553391e+001,
-67.5,0.33333333,  3.2239468e+001,
-67.333333,0.33333333,  3.3340866e+001,
-67.166667,0.33333333,  3.4407604e+001,
-67.0,0.33333333,  3.5147999e+001,
-66.833333,0.33333333,  3.5696659e+001,
-66.666667,0.33333333,  3.6316471e+001,
-66.5,0.33333333,  3.6788544e+001,
-66.333333,0.33333333,  3.6978497e+001,
-66.166667,0.33333333,  3.6814209e+001,
-66.0,0.33333333,  3.6416782e+001,
-65.833333,0.33333333,  3.6030769e+001,
-65.666667,0.33333333,  3.6055988e+001,
-65.5,0.33333333,  3.6117786e+001,
-65.333333,0.33333333,  3.5917919e+001,
-65.166667,0.33333333,  3.5611561e+001,
-79.833333,0.16666667,  2.4920509e+001,
-79.666667,0.16666667,  2.5197630e+001,
-79.5,0.16666667,             NaN,
-79.333333,0.16666667,             NaN,
-79.166667,0.16666667,             NaN,
-79.0,0.16666667,             NaN,
-78.833333,0.16666667,             NaN,
-78.666667,0.16666667,             NaN,
-78.5,0.16666667,             NaN,
-78.333333,0.16666667,             NaN,
-78.166667,0.16666667,             NaN,
-78.0,0.16666667,             NaN,
-77.833333,0.16666667,             NaN,
-77.666667,0.16666667,             NaN,
-77.5,0.16666667,  3.4518482e+001,
-77.333333,0.16666667,  3.4964157e+001,
-77.166667,0.16666667,  3.5063168e+001,
-77.0,0.16666667,  3.4777081e+001,
-76.833333,0.16666667,  3.4150028e+001,
-76.666667,0.16666667,  3.3356800e+001,
-76.5,0.16666667,  3.2538013e+001,
-76.333333,0.16666667,  3.1737904e+001,
-76.166667,0.16666667,  3.0967628e+001,
-76.0,0.16666667,  3.0227467e+001,
-75.833333,0.16666667,  2.9525276e+001,
-75.666667,0.16666667,  2.8920963e+001,
-75.5,0.16666667,  2.8509041e+001,
-75.333333,0.16666667,  2.8263763e+001,
-75.166667,0.16666667,  2.8118843e+001,
-75.0,0.16666667,  2.8029255e+001,
-74.833333,0.16666667,  2.8044994e+001,
-74.666667,0.16666667,  2.8253780e+001,
-74.5,0.16666667,  2.8798962e+001,
-74.333333,0.16666667,  2.9539951e+001,
-74.166667,0.16666667,  3.0368916e+001,
-74.0,0.16666667,  3.1132870e+001,
-73.833333,0.16666667,  3.1703533e+001,
-73.666667,0.16666667,  3.1987743e+001,
-73.5,0.16666667,  3.2157940e+001,
-73.333333,0.16666667,  3.2463512e+001,
-73.166667,0.16666667,  3.3110447e+001,
-73.0,0.16666667,  3.3964619e+001,
-72.833333,0.16666667,  3.4869312e+001,
-72.666667,0.16666667,  3.5646782e+001,
-72.5,0.16666667,  3.6184055e+001,
-72.333333,0.16666667,  3.6414364e+001,
-72.166667,0.16666667,  3.6346348e+001,
-72.0,0.16666667,  3.6043011e+001,
-71.833333,0.16666667,  3.5574356e+001,
-71.666667,0.16666667,  3.5048000e+001,
-71.5,0.16666667,  3.4534229e+001,
-71.333333,0.16666667,  3.4121403e+001,
-71.166667,0.16666667,  3.3806080e+001,
-71.0,0.16666667,  3.3503460e+001,
-70.833333,0.16666667,  3.3257740e+001,
-70.666667,0.16666667,  3.3050564e+001,
-70.5,0.16666667,  3.2837437e+001,
-70.333333,0.16666667,  3.2700832e+001,
-70.166667,0.16666667,  3.2667461e+001,
-70.0,0.16666667,  3.2667622e+001,
-69.833333,0.16666667,  3.2528969e+001,
-69.666667,0.16666667,  3.2130413e+001,
-69.5,0.16666667,  3.1711437e+001,
-69.333333,0.16666667,  3.1527287e+001,
-69.166667,0.16666667,  3.1722225e+001,
-69.0,0.16666667,  3.2180496e+001,
-68.833333,0.16666667,  3.2729450e+001,
-68.666667,0.16666667,  3.3291553e+001,
-68.5,0.16666667,  3.3711445e+001,
-68.333333,0.16666667,  3.3766026e+001,
-68.166667,0.16666667,  3.3467014e+001,
-68.0,0.16666667,  3.2833515e+001,
-67.833333,0.16666667,  3.2231312e+001,
-67.666667,0.16666667,  3.2032162e+001,
-67.5,0.16666667,  3.2479191e+001,
-67.333333,0.16666667,  3.3287994e+001,
-67.166667,0.16666667,  3.4156963e+001,
-67.0,0.16666667,  3.4884205e+001,
-66.833333,0.16666667,  3.5471291e+001,
-66.666667,0.16666667,  3.5983456e+001,
-66.5,0.16666667,  3.6337067e+001,
-66.333333,0.16666667,  3.6464722e+001,
-66.166667,0.16666667,  3.6330254e+001,
-66.0,0.16666667,  3.6015072e+001,
-65.833333,0.16666667,  3.5665661e+001,
-65.666667,0.16666667,  3.5460094e+001,
-65.5,0.16666667,  3.5301392e+001,
-65.333333,0.16666667,  3.5087448e+001,
-65.166667,0.16666667,  3.4847240e+001,
-79.833333,4.996003599999999e-15,  2.4971161e+001,
-79.666667,4.996003599999999e-15,  2.5281815e+001,
-79.5,4.996003599999999e-15,             NaN,
-79.333333,4.996003599999999e-15,             NaN,
-79.166667,4.996003599999999e-15,             NaN,
-79.0,4.996003599999999e-15,             NaN,
-78.833333,4.996003599999999e-15,             NaN,
-78.666667,4.996003599999999e-15,             NaN,
-78.5,4.996003599999999e-15,             NaN,
-78.333333,4.996003599999999e-15,             NaN,
-78.166667,4.996003599999999e-15,             NaN,
-78.0,4.996003599999999e-15,             NaN,
-77.833333,4.996003599999999e-15,             NaN,
-77.666667,4.996003599999999e-15,             NaN,
-77.5,4.996003599999999e-15,             NaN,
-77.333333,4.996003599999999e-15,             NaN,
-77.166667,4.996003599999999e-15,             NaN,
-77.0,4.996003599999999e-15,  3.5164829e+001,
-76.833333,4.996003599999999e-15,  3.4604221e+001,
-76.666667,4.996003599999999e-15,  3.3874294e+001,
-76.5,4.996003599999999e-15,  3.3086426e+001,
-76.333333,4.996003599999999e-15,  3.2264606e+001,
-76.166667,4.996003599999999e-15,  3.1459179e+001,
-76.0,4.996003599999999e-15,  3.0672623e+001,
-75.833333,4.996003599999999e-15,  2.9891815e+001,
-75.666667,4.996003599999999e-15,  2.9251587e+001,
-75.5,4.996003599999999e-15,  2.8882122e+001,
-75.333333,4.996003599999999e-15,  2.8714161e+001,
-75.166667,4.996003599999999e-15,  2.8609425e+001,
-75.0,4.996003599999999e-15,  2.8487080e+001,
-74.833333,4.996003599999999e-15,  2.8420086e+001,
-74.666667,4.996003599999999e-15,  2.8504902e+001,
-74.5,4.996003599999999e-15,  2.8834190e+001,
-74.333333,4.996003599999999e-15,  2.9373734e+001,
-74.166667,4.996003599999999e-15,  3.0046562e+001,
-74.0,4.996003599999999e-15,  3.0711777e+001,
-73.833333,4.996003599999999e-15,  3.1244980e+001,
-73.666667,4.996003599999999e-15,  3.1571621e+001,
-73.5,4.996003599999999e-15,  3.1825043e+001,
-73.333333,4.996003599999999e-15,  3.2222027e+001,
-73.166667,4.996003599999999e-15,  3.2898624e+001,
-73.0,4.996003599999999e-15,  3.3785557e+001,
-72.833333,4.996003599999999e-15,  3.4719410e+001,
-72.666667,4.996003599999999e-15,  3.5535568e+001,
-72.5,4.996003599999999e-15,  3.6093739e+001,
-72.333333,4.996003599999999e-15,  3.6282986e+001,
-72.166667,4.996003599999999e-15,  3.6117374e+001,
-72.0,4.996003599999999e-15,  3.5651409e+001,
-71.833333,4.996003599999999e-15,  3.4979107e+001,
-71.666667,4.996003599999999e-15,  3.4320492e+001,
-71.5,4.996003599999999e-15,  3.3861156e+001,
-71.333333,4.996003599999999e-15,  3.3588543e+001,
-71.166667,4.996003599999999e-15,  3.3405842e+001,
-71.0,4.996003599999999e-15,  3.3218212e+001,
-70.833333,4.996003599999999e-15,  3.3022076e+001,
-70.666667,4.996003599999999e-15,  3.2822796e+001,
-70.5,4.996003599999999e-15,  3.2652927e+001,
-70.333333,4.996003599999999e-15,  3.2544804e+001,
-70.166667,4.996003599999999e-15,  3.2502285e+001,
-70.0,4.996003599999999e-15,  3.2458836e+001,
-69.833333,4.996003599999999e-15,  3.2299168e+001,
-69.666667,4.996003599999999e-15,  3.2006748e+001,
-69.5,4.996003599999999e-15,  3.1701756e+001,
-69.333333,4.996003599999999e-15,  3.1561497e+001,
-69.166667,4.996003599999999e-15,  3.1707092e+001,
-69.0,4.996003599999999e-15,  3.2062202e+001,
-68.833333,4.996003599999999e-15,  3.2526188e+001,
-68.666667,4.996003599999999e-15,  3.2978481e+001,
-68.5,4.996003599999999e-15,  3.3282665e+001,
-68.333333,4.996003599999999e-15,  3.3310902e+001,
-68.166667,4.996003599999999e-15,  3.3063786e+001,
-68.0,4.996003599999999e-15,  3.2621662e+001,
-67.833333,4.996003599999999e-15,  3.2242481e+001,
-67.666667,4.996003599999999e-15,  3.2185642e+001,
-67.5,4.996003599999999e-15,  3.2573208e+001,
-67.333333,4.996003599999999e-15,  3.3259052e+001,
-67.166667,4.996003599999999e-15,  3.4038177e+001,
-67.0,4.996003599999999e-15,  3.4750149e+001,
-66.833333,4.996003599999999e-15,  3.5332439e+001,
-66.666667,4.996003599999999e-15,  3.5773590e+001,
-66.5,4.996003599999999e-15,  3.6044666e+001,
-66.333333,4.996003599999999e-15,  3.6124214e+001,
-66.166667,4.996003599999999e-15,  3.5990345e+001,
-66.0,4.996003599999999e-15,  3.5682690e+001,
-65.833333,4.996003599999999e-15,  3.5264923e+001,
-65.666667,4.996003599999999e-15,  3.4836250e+001,
-65.5,4.996003599999999e-15,  3.4454422e+001,
-65.333333,4.996003599999999e-15,  3.4170517e+001,
-65.166667,4.996003599999999e-15,  3.3986347e+001,
-79.833333,-0.16666667,  2.4965424e+001,
-79.666667,-0.16666667,  2.5285233e+001,
-79.5,-0.16666667,             NaN,
-79.333333,-0.16666667,             NaN,
-79.166667,-0.16666667,             NaN,
-79.0,-0.16666667,             NaN,
-78.833333,-0.16666667,             NaN,
-78.666667,-0.16666667,             NaN,
-78.5,-0.16666667,             NaN,
-78.333333,-0.16666667,             NaN,
-78.166667,-0.16666667,             NaN,
-78.0,-0.16666667,             NaN,
-77.833333,-0.16666667,             NaN,
-77.666667,-0.16666667,             NaN,
-77.5,-0.16666667,             NaN,
-77.333333,-0.16666667,             NaN,
-77.166667,-0.16666667,             NaN,
-77.0,-0.16666667,  3.5600433e+001,
-76.833333,-0.16666667,  3.5001549e+001,
-76.666667,-0.16666667,  3.4255733e+001,
-76.5,-0.16666667,  3.3495312e+001,
-76.333333,-0.16666667,  3.2660419e+001,
-76.166667,-0.16666667,  3.1882706e+001,
-76.0,-0.16666667,  3.1112751e+001,
-75.833333,-0.16666667,  3.0224560e+001,
-75.666667,-0.16666667,  2.9500202e+001,
-75.5,-0.16666667,  2.9234619e+001,
-75.333333,-0.16666667,  2.9216492e+001,
-75.166667,-0.16666667,  2.9187008e+001,
-75.0,-0.16666667,  2.8997334e+001,
-74.833333,-0.16666667,  2.8791195e+001,
-74.666667,-0.16666667,  2.8706364e+001,
-74.5,-0.16666667,  2.8830242e+001,
-74.333333,-0.16666667,  2.9196518e+001,
-74.166667,-0.16666667,  2.9772068e+001,
-74.0,-0.16666667,  3.0408665e+001,
-73.833333,-0.16666667,  3.0951355e+001,
-73.666667,-0.16666667,  3.1243107e+001,
-73.5,-0.16666667,  3.1467167e+001,
-73.333333,-0.16666667,  3.1876644e+001,
-73.166667,-0.16666667,  3.2644703e+001,
-73.0,-0.16666667,  3.3645115e+001,
-72.833333,-0.16666667,  3.4677067e+001,
-72.666667,-0.16666667,  3.5582996e+001,
-72.5,-0.16666667,  3.6194736e+001,
-72.333333,-0.16666667,  3.6319771e+001,
-72.166667,-0.16666667,  3.6023720e+001,
-72.0,-0.16666667,  3.5343414e+001,
-71.833333,-0.16666667,  3.4335388e+001,
-71.666667,-0.16666667,  3.3431335e+001,
-71.5,-0.16666667,  3.3037022e+001,
-71.333333,-0.16666667,  3.2964310e+001,
-71.166667,-0.16666667,  3.2968571e+001,
-71.0,-0.16666667,  3.2899250e+001,
-70.833333,-0.16666667,  3.2746868e+001,
-70.666667,-0.16666667,  3.2549168e+001,
-70.5,-0.16666667,  3.2408115e+001,
-70.333333,-0.16666667,  3.2323086e+001,
-70.166667,-0.16666667,  3.2309731e+001,
-70.0,-0.16666667,  3.2277325e+001,
-69.833333,-0.16666667,  3.2127506e+001,
-69.666667,-0.16666667,  3.1885193e+001,
-69.5,-0.16666667,  3.1610119e+001,
-69.333333,-0.16666667,  3.1447769e+001,
-69.166667,-0.16666667,  3.1571514e+001,
-69.0,-0.16666667,  3.1868031e+001,
-68.833333,-0.16666667,  3.2287220e+001,
-68.666667,-0.16666667,  3.2677383e+001,
-68.5,-0.16666667,  3.2909306e+001,
-68.333333,-0.16666667,  3.2894112e+001,
-68.166667,-0.16666667,  3.2658573e+001,
-68.0,-0.16666667,  3.2279705e+001,
-67.833333,-0.16666667,  3.2003590e+001,
-67.666667,-0.16666667,  3.2044872e+001,
-67.5,-0.16666667,  3.2486710e+001,
-67.333333,-0.16666667,  3.3199467e+001,
-67.166667,-0.16666667,  3.3997219e+001,
-67.0,-0.16666667,  3.4728725e+001,
-66.833333,-0.16666667,  3.5304066e+001,
-66.666667,-0.16666667,  3.5689960e+001,
-66.5,-0.16666667,  3.5896923e+001,
-66.333333,-0.16666667,  3.5935932e+001,
-66.166667,-0.16666667,  3.5790104e+001,
-66.0,-0.16666667,  3.5453876e+001,
-65.833333,-0.16666667,  3.4915073e+001,
-65.666667,-0.16666667,  3.4223495e+001,
-65.5,-0.16666667,  3.3578712e+001,
-65.333333,-0.16666667,  3.3213512e+001,
-65.166667,-0.16666667,  3.3082371e+001,
-79.833333,-0.33333333,  2.4908823e+001,
-79.666667,-0.33333333,  2.5201509e+001,
-79.5,-0.33333333,             NaN,
-79.333333,-0.33333333,             NaN,
-79.166667,-0.33333333,             NaN,
-79.0,-0.33333333,             NaN,
-78.833333,-0.33333333,             NaN,
-78.666667,-0.33333333,             NaN,
-78.5,-0.33333333,             NaN,
-78.333333,-0.33333333,             NaN,
-78.166667,-0.33333333,             NaN,
-78.0,-0.33333333,             NaN,
-77.833333,-0.33333333,             NaN,
-77.666667,-0.33333333,             NaN,
-77.5,-0.33333333,             NaN,
-77.333333,-0.33333333,             NaN,
-77.166667,-0.33333333,             NaN,
-77.0,-0.33333333,             NaN,
-76.833333,-0.33333333,  3.5223118e+001,
-76.666667,-0.33333333,  3.4339264e+001,
-76.5,-0.33333333,  3.3621006e+001,
-76.333333,-0.33333333,  3.2766083e+001,
-76.166667,-0.33333333,  3.2142017e+001,
-76.0,-0.33333333,  3.1556133e+001,
-75.833333,-0.33333333,  3.0526447e+001,
-75.666667,-0.33333333,  2.9630203e+001,
-75.5,-0.33333333,  2.9586731e+001,
-75.333333,-0.33333333,  2.9799957e+001,
-75.166667,-0.33333333,  2.9873959e+001,
-75.0,-0.33333333,  2.9521439e+001,
-74.833333,-0.33333333,  2.9094025e+001,
-74.666667,-0.33333333,  2.8805710e+001,
-74.5,-0.33333333,  2.8718430e+001,
-74.333333,-0.33333333,  2.8932999e+001,
-74.166667,-0.33333333,  2.9475571e+001,
-74.0,-0.33333333,  3.0160938e+001,
-73.833333,-0.33333333,  3.0793045e+001,
-73.666667,-0.33333333,  3.0969280e+001,
-73.5,-0.33333333,  3.1061981e+001,
-73.333333,-0.33333333,  3.1394653e+001,
-73.166667,-0.33333333,  3.2324478e+001,
-73.0,-0.33333333,  3.3502666e+001,
-72.833333,-0.33333333,  3.4659969e+001,
-72.666667,-0.33333333,  3.5690979e+001,
-72.5,-0.33333333,  3.6421951e+001,
-72.333333,-0.33333333,  3.6454395e+001,
-72.166667,-0.33333333,  3.6042507e+001,
-72.0,-0.33333333,  3.5179466e+001,
-71.833333,-0.33333333,  3.3677734e+001,
-71.666667,-0.33333333,  3.2359623e+001,
-71.5,-0.33333333,  3.2146297e+001,
-71.333333,-0.33333333,  3.2385448e+001,
-71.166667,-0.33333333,  3.2634918e+001,
-71.0,-0.33333333,  3.2676678e+001,
-70.833333,-0.33333333,  3.2546223e+001,
-70.666667,-0.33333333,  3.2320034e+001,
-70.5,-0.33333333,  3.2211895e+001,
-70.333333,-0.33333333,  3.2134365e+001,
-70.166667,-0.33333333,  3.2197109e+001,
-70.0,-0.33333333,  3.2217957e+001,
-69.833333,-0.33333333,  3.2093307e+001,
-69.666667,-0.33333333,  3.1896030e+001,
